authorID,new_country_code,new_afftype,Coder,firstName,genderize,doi,gender_prediction,race_prediction,race
10.1111/j.1468-2885.1998.tb00216.x+1.0,US,Education,Matthew,Dennis,male,10.1111/j.1468-2885.1998.tb00216.x,M,0,White
10.1111/j.1460-2466.1998.tb02741.x+2.0,US,Education,Matthew,Sut,male,10.1111/j.1460-2466.1998.tb02741.x,M,2,Asian
10.1111/j.1460-2466.1998.tb02750.x+1.0,US,Education,Matthew,Linda,female,10.1111/j.1460-2466.1998.tb02750.x,F,0,White
10.1111/j.1083-6101.1998.tb00086.x+3.0,US,Education,Matthew,Thora,female,10.1111/j.1083-6101.1998.tb00086.x,F,0,White
10.1111/j.1460-2466.1998.tb02750.x+2.0,US,Education,Matthew,Vicente,male,10.1111/j.1460-2466.1998.tb02750.x,M,3,Hispanic
10.1111/j.1083-6101.1998.tb00084.x+5.0,US,Education,Matthew,Anne,female,10.1111/j.1083-6101.1998.tb00084.x,F,0,White
10.1111/j.1083-6101.1998.tb00092.x+1.0,SE,Education,Matthew,Ralph,male,10.1111/j.1083-6101.1998.tb00092.x,M,0,White
10.1111/j.1083-6101.1998.tb00087.x+2.0,DE,Education,Matthew,Jan,male,10.1111/j.1083-6101.1998.tb00087.x,M,0,White
10.1111/j.1468-2958.1998.tb00433.x+1.0,QA,Education,Matthew,Rajiv,male,10.1111/j.1468-2958.1998.tb00433.x,M,2,Asian
10.1111/j.1460-2466.1998.tb02737.x+1.0,US,Education,Matthew,Robert,male,10.1111/j.1460-2466.1998.tb02737.x,M,0,White
10.1111/j.1460-2466.1997.tb02724.x+2.0,US,Education,Jongmin,Diana,female,10.1111/j.1460-2466.1997.tb02724.x,M,0,White
10.1111/j.1468-2958.1997.tb00402.x+1.0,US,Education,Jongmin,Kathryn,female,10.1111/j.1468-2958.1997.tb00402.x,F,0,White
10.1111/j.1460-2466.1997.tb02693.x+3.0,US,Non Education,Jongmin,Amundson,male,10.1111/j.1460-2466.1997.tb02693.x,M,0,White
10.1111/j.1468-2958.1997.tb00413.x+6.0,US,Education,Jongmin,Linda,female,10.1111/j.1468-2958.1997.tb00413.x,M,0,White
10.1111/j.1460-2466.1997.tb02692.x+2.0,US,Education,Jongmin,Joanne,female,10.1111/j.1460-2466.1997.tb02692.x,M,0,White
10.1111/j.1468-2958.1997.tb00413.x+7.0,US,Education,Jongmin,Violet,female,10.1111/j.1468-2958.1997.tb00413.x,M,0,White
10.1111/j.1460-2466.1997.tb02704.x+2.0,NL,Education,Jongmin,Johannes,male,10.1111/j.1460-2466.1997.tb02704.x,M,0,White
10.1111/j.1468-2958.1997.tb00415.x+2.0,US,Education,Jongmin,Howard,male,10.1111/j.1468-2958.1997.tb00415.x,M,0,White
10.1111/j.1468-2958.1997.tb00413.x+2.0,US,Education,Jongmin,Kyle,male,10.1111/j.1468-2958.1997.tb00413.x,M,0,White
10.1111/j.1468-2958.1997.tb00413.x+3.0,US,Education,Jaemin,Ascan,male,10.1111/j.1468-2958.1997.tb00413.x,M,0,White
10.1111/j.1468-2958.1997.tb00403.x+1.0,US,Education,Jaemin,Beth,female,10.1111/j.1468-2958.1997.tb00403.x,F,0,White
10.1111/j.1083-6101.1997.tb00199.x+1.0,US,Education,Jaemin,Diane,female,10.1111/j.1083-6101.1997.tb00199.x,F,0,White
10.1111/j.1468-2958.1997.tb00402.x+2.0,US,Education,Jaemin,Mary,female,10.1111/j.1468-2958.1997.tb00402.x,F,0,White
10.1111/j.1083-6101.1997.tb00067.x+1.0,US,Non Education,Jaemin,Kaushik,male,10.1111/j.1083-6101.1997.tb00067.x,M,2,Asian
10.1111/j.1468-2958.1997.tb00403.x+8.0,US,Education,Jaemin,Laurie,female,10.1111/j.1468-2958.1997.tb00403.x,F,3,Hispanic
10.1111/j.1468-2885.1997.tb00151.x+2.0,CA,Education,Matthew,James,male,10.1111/j.1468-2885.1997.tb00151.x,M,0,White
10.1111/j.1083-6101.1997.tb00202.x+3.0,AU,Education,Matthew,Sid,male,10.1111/j.1083-6101.1997.tb00202.x,M,0,White
10.1111/j.1468-2958.1997.tb00418.x+1.0,US,Education,Matthew,L.,,10.1111/j.1468-2958.1997.tb00418.x,M,0,White
10.1111/j.1083-6101.1997.tb00062.x+2.0,US,Education,Matthew,Caroline,female,10.1111/j.1083-6101.1997.tb00062.x,F,0,White
10.1111/j.1468-2958.1997.tb00585.x+2.0,US,Education,Matthew,Charles,male,10.1111/j.1468-2958.1997.tb00585.x,M,0,White
10.1111/j.1468-2885.1997.tb00141.x+2.0,US,Education,Matthew,Jacqueline,female,10.1111/j.1468-2885.1997.tb00141.x,F,0,White
10.1111/j.1468-2885.1997.tb00154.x+2.0,UK,Education,Matthew,Chik,male,10.1111/j.1468-2885.1997.tb00154.x,M,0,White
10.1111/j.1468-2958.1997.tb00403.x+6.0,US,Education,Matthew,Mary,female,10.1111/j.1468-2958.1997.tb00403.x,F,0,White
10.1111/j.1468-2958.1997.tb00413.x+1.0,US,Education,Matthew,Michael,male,10.1111/j.1468-2958.1997.tb00413.x,M,0,White
10.1111/j.1460-2466.1997.tb02693.x+2.0,SK,Non Education,Matthew,Linda,female,10.1111/j.1460-2466.1997.tb02693.x,F,0,White
10.1111/j.1460-2466.1997.tb02693.x+1.0,SK,Non Education,Matthew,Robert,male,10.1111/j.1460-2466.1997.tb02693.x,F,0,White
10.1111/j.1460-2466.1997.tb02728.x+1.0,ES,Education,Matthew,Hans,male,10.1111/j.1460-2466.1997.tb02728.x,M,0,White
10.1111/j.1083-6101.1996.tb00186.x+2.0,NZ,Education,Jongmin,Terje,male,10.1111/j.1083-6101.1996.tb00186.x,M,0,White
10.1111/j.1083-6101.1996.tb00191.x+1.0,US,Education,Jongmin,Victor,male,10.1111/j.1083-6101.1996.tb00191.x,F,0,White
10.1111/j.1468-2958.1996.tb00377.x+1.0,US,Education,Jongmin,William,male,10.1111/j.1468-2958.1996.tb00377.x,M,0,White
10.1111/j.1468-2958.1996.tb00376.x+1.0,US,Education,Jongmin,L.,,10.1111/j.1468-2958.1996.tb00376.x,M,0,White
10.1111/j.1468-2885.1996.tb00129.x+4.0,US,Education,Jongmin,James,male,10.1111/j.1468-2885.1996.tb00129.x,M,0,White
10.1111/j.1468-2885.1996.tb00118.x+4.0,CA,Education,Jongmin,Daniel,male,10.1111/j.1468-2885.1996.tb00118.x,F,0,White
10.1111/j.1083-6101.1996.tb00187.x+3.0,US,Education,Jaemin,Sarah,female,10.1111/j.1083-6101.1996.tb00187.x,F,0,White
10.1111/j.1460-2466.1996.tb01476.x+2.0,US,Education,Jaemin,Reed,male,10.1111/j.1460-2466.1996.tb01476.x,M,0,White
10.1111/j.1460-2466.1996.tb01509.x+1.0,US,Education,Jaemin,James,male,10.1111/j.1460-2466.1996.tb01509.x,M,0,White
10.1111/j.1468-2885.1996.tb00118.x+3.0,CA,Education,Jaemin,Nicole,female,10.1111/j.1468-2885.1996.tb00118.x,F,0,White
10.1111/j.1083-6101.1996.tb00186.x+1.0,US,Non Education,Jaemin,Juliet,female,10.1111/j.1083-6101.1996.tb00186.x,F,0,White
10.1111/j.1468-2958.1996.tb00375.x+3.0,US,Education,Jaemin,Mark,male,10.1111/j.1468-2958.1996.tb00375.x,M,0,White
10.1111/j.1468-2958.1996.tb00375.x+2.0,US,Education,Jaemin,David,male,10.1111/j.1468-2958.1996.tb00375.x,M,0,White
10.1111/j.1083-6101.1996.tb00175.x+1.0,US,Education,Jaemin,Margaret,female,10.1111/j.1083-6101.1996.tb00175.x,F,0,White
10.1111/j.1083-6101.1996.tb00177.x+1.0,US,Education,Jaemin,Robert,male,10.1111/j.1083-6101.1996.tb00177.x,M,0,White
10.1111/j.1083-6101.1996.tb00191.x+2.0,US,Education,Jaemin,Dawn,female,10.1111/j.1083-6101.1996.tb00191.x,F,0,White
10.1111/j.1460-2466.1996.tb01510.x+1.0,US,Education,Jaemin,Joanne,female,10.1111/j.1460-2466.1996.tb01510.x,F,0,White
10.1111/j.1468-2885.1996.tb00123.x+1.0,US,Education,Jaemin,Charles,male,10.1111/j.1468-2885.1996.tb00123.x,M,0,White
10.1111/j.1083-6101.1996.tb00184.x+1.0,AU,Education,Jaemin,Graham,male,10.1111/j.1083-6101.1996.tb00184.x,M,0,White
10.1111/j.1083-6101.1996.tb00182.x+1.0,AU,Education,Jaemin,Tamir,male,10.1111/j.1083-6101.1996.tb00182.x,M,0,White
10.1111/j.1468-2885.1996.tb00118.x+2.0,BE,Education,Matthew,Francois,male,10.1111/j.1468-2885.1996.tb00118.x,M,0,White
10.1111/j.1460-2466.1996.tb01472.x+1.0,US,Education,Matthew,Jeanne,female,10.1111/j.1460-2466.1996.tb01472.x,F,0,White
10.1111/j.1083-6101.1996.tb00187.x+1.0,US,Education,Matthew,Corrina,female,10.1111/j.1083-6101.1996.tb00187.x,F,0,White
10.1111/j.1468-2958.1996.tb00377.x+2.0,US,Education,Matthew,Yuko,female,10.1111/j.1468-2958.1996.tb00377.x,F,0,White
10.1111/j.1468-2885.1996.tb00129.x+3.0,US,Education,Matthew,Aileen,female,10.1111/j.1468-2885.1996.tb00129.x,F,0,White
10.1111/j.1468-2885.1995.tb00103.x+1.0,US,Education,Jongmin,Lisa,female,10.1111/j.1468-2885.1995.tb00103.x,F,0,White
10.1111/j.1468-2885.1995.tb00107.x+1.0,US,Education,Jaemin,Vai,male,10.1111/j.1468-2885.1995.tb00107.x,M,2,Asian
10.1111/j.1460-2466.1995.tb00711.x+1.0,US,Education,Jaemin,Mike,male,10.1111/j.1460-2466.1995.tb00711.x,M,0,White
10.1111/j.1468-2885.1995.tb00108.x+1.0,US,Education,Jaemin,Robert,male,10.1111/j.1468-2885.1995.tb00108.x,M,0,White
10.1111/j.1083-6101.1995.tb00328.x+1.0,US,Education,Jaemin,Alan,male,10.1111/j.1083-6101.1995.tb00328.x,M,0,White
10.1111/j.1468-2958.1995.tb00349.x+1.0,GH,Education,Jaemin,Michael,male,10.1111/j.1468-2958.1995.tb00349.x,M,0,White
10.1111/j.1460-2466.1995.tb00752.x+1.0,US,Education,Jaemin,Sandra,female,10.1111/j.1460-2466.1995.tb00752.x,F,0,White
10.1111/j.1460-2466.1995.tb00745.x+2.0,US,Education,Jaemin,Charles,male,10.1111/j.1460-2466.1995.tb00745.x,M,0,White
10.1111/j.1468-2885.1995.tb00104.x+1.0,FI,Education,Jaemin,Douglas,male,10.1111/j.1468-2885.1995.tb00104.x,M,0,White
10.1111/j.1460-2466.1995.tb00745.x+1.0,US,Education,Jaemin,Dorothy,female,10.1111/j.1460-2466.1995.tb00745.x,F,0,White
10.1111/j.1468-2958.1995.tb00368.x+2.0,US,Education,Matthew,Dave,male,10.1111/j.1468-2958.1995.tb00368.x,M,0,White
10.1111/j.1468-2958.1995.tb00368.x+1.0,US,Education,Matthew,Mike,male,10.1111/j.1468-2958.1995.tb00368.x,M,0,White
10.1111/j.1460-2466.1995.tb00712.x+1.0,US,Education,Matthew,Albert,male,10.1111/j.1460-2466.1995.tb00712.x,M,0,White
10.1111/j.1460-2466.1995.tb00726.x+1.0,US,Education,Matthew,John,male,10.1111/j.1460-2466.1995.tb00726.x,M,0,White
10.1111/j.1468-2958.1995.tb00363.x+1.0,QA,Education,Matthew,Marshall,male,10.1111/j.1468-2958.1995.tb00363.x,M,0,White
10.1111/j.1468-2958.1995.tb00368.x+3.0,US,Education,Matthew,Keri,female,10.1111/j.1468-2958.1995.tb00368.x,F,0,White
10.1111/j.1460-2466.1995.tb00747.x+1.0,US,Education,Matthew,David,male,10.1111/j.1460-2466.1995.tb00747.x,M,0,White
10.1111/j.1460-2466.1995.tb00745.x+3.0,US,Education,Matthew,Daniel,male,10.1111/j.1460-2466.1995.tb00745.x,M,0,White
10.1111/j.1083-6101.1995.tb00170.x+2.0,DE,Non Education,Matthew,Christine,female,10.1111/j.1083-6101.1995.tb00170.x,F,0,White
10.1111/j.1468-2885.1995.tb00113.x+1.0,US,Education,Matthew,John,male,10.1111/j.1468-2885.1995.tb00113.x,M,0,White
10.1111/j.1460-2466.1994.tb00697.x+2.0,BR,Education,Jongmin,Cesar,male,10.1111/j.1460-2466.1994.tb00697.x,F,0,White
10.1111/j.1468-2885.1994.tb00091.x+2.0,US,Education,Jongmin,Robert,male,10.1111/j.1468-2885.1994.tb00091.x,M,0,White
10.1111/j.1460-2466.1994.tb00677.x+3.0,US,Education,Jongmin,Jimmie,male,10.1111/j.1460-2466.1994.tb00677.x,F,0,White
10.1111/j.1460-2466.1994.tb00678.x+2.0,US,Education,Jongmin,August,male,10.1111/j.1460-2466.1994.tb00678.x,M,0,White
10.1111/j.1468-2885.1994.tb00085.x+1.0,US,Education,Jongmin,James,male,10.1111/j.1468-2885.1994.tb00085.x,M,0,White
10.1111/j.1468-2958.1994.tb00334.x+5.0,US,Education,Jaemin,Geoff,male,10.1111/j.1468-2958.1994.tb00334.x,M,0,White
10.1111/j.1468-2958.1994.tb00346.x+2.0,GB,Non Education,Jaemin,Phillip,male,10.1111/j.1468-2958.1994.tb00346.x,M,0,White
10.1111/j.1460-2466.1994.tb00687.x+1.0,CN,Education,Jaemin,Xifen,,10.1111/j.1460-2466.1994.tb00687.x,M,2,Asian
10.1111/j.1468-2958.1994.tb00344.x+1.0,US,Non Education,Jaemin,James,male,10.1111/j.1468-2958.1994.tb00344.x,M,0,White
10.1111/j.1468-2958.1994.tb00341.x+2.0,US,Education,Jaemin,Barbara,female,10.1111/j.1468-2958.1994.tb00341.x,F,0,White
10.1111/j.1460-2466.1994.tb00678.x+1.0,US,Education,Jaemin,Stephen,male,10.1111/j.1460-2466.1994.tb00678.x,M,0,White
10.1111/j.1460-2466.1994.tb00702.x+1.0,US,Education,Matthew,Dayna,female,10.1111/j.1460-2466.1994.tb00702.x,F,0,White
10.1111/j.1468-2958.1994.tb00329.x+1.0,US,Education,Matthew,Michael,male,10.1111/j.1468-2958.1994.tb00329.x,M,0,White
10.1111/j.1468-2958.1994.tb00334.x+1.0,QA,Education,Matthew,Abran,male,10.1111/j.1468-2958.1994.tb00334.x,M,3,Hispanic
10.1111/j.1468-2958.1994.tb00335.x+1.0,QA,Education,Matthew,Beth,female,10.1111/j.1468-2958.1994.tb00335.x,F,0,White
10.1111/j.1468-2958.1994.tb00331.x+3.0,US,Non Education,Matthew,Kelly,female,10.1111/j.1468-2958.1994.tb00331.x,F,0,White
10.1111/j.1468-2958.1993.tb00306.x+1.0,US,Education,Jongmin,Seth,male,10.1111/j.1468-2958.1993.tb00306.x,F,0,White
10.1111/j.1460-2466.1993.tb01275.x+1.0,US,Education,Jongmin,Brenda,female,10.1111/j.1460-2466.1993.tb01275.x,M,0,White
10.1111/j.1468-2885.1993.tb00078.x+3.0,US,Education,Jongmin,Leandre,male,10.1111/j.1468-2885.1993.tb00078.x,M,0,White
10.1111/j.1468-2885.1993.tb00065.x+1.0,US,Education,Jongmin,Susan,female,10.1111/j.1468-2885.1993.tb00065.x,M,0,White
10.1111/j.1468-2958.1993.tb00304.x+1.0,US,Education,Jongmin,Mary,female,10.1111/j.1468-2958.1993.tb00304.x,M,0,White
10.1111/j.1460-2466.1993.tb01260.x+2.0,TR,Non Education,Jaemin,Asu,female,10.1111/j.1460-2466.1993.tb01260.x,F,4,Middle Eastern
10.1111/j.1468-2885.1993.tb00078.x+1.0,US,Education,Jaemin,Richard,male,10.1111/j.1468-2885.1993.tb00078.x,M,0,White
10.1111/j.1460-2466.1993.tb01259.x+1.0,CO,Education,Jaemin,Jesus-Martin,,10.1111/j.1460-2466.1993.tb01259.x,M,0,White
10.1111/j.1460-2466.1993.tb01285.x+1.0,US,Education,Jaemin,Sandra,female,10.1111/j.1460-2466.1993.tb01285.x,F,0,White
10.1111/j.1460-2466.1993.tb01251.x+1.0,US,Education,Jaemin,Min-Sun,female,10.1111/j.1460-2466.1993.tb01251.x,F,2,Asian
10.1111/j.1468-2885.1993.tb00053.x+1.0,US,Education,Jaemin,Michael,male,10.1111/j.1468-2885.1993.tb00053.x,M,0,White
10.1111/j.1468-2958.1993.tb00308.x+1.0,DE,Education,Jaemin,Klaus,male,10.1111/j.1468-2958.1993.tb00308.x,M,0,White
10.1111/j.1460-2466.1993.tb01260.x+1.0,TR,Non Education,Jaemin,Haluk,male,10.1111/j.1460-2466.1993.tb01260.x,M,4,Middle Eastern
10.1111/j.1460-2466.1993.tb01273.x+1.0,US,Education,Jaemin,Robert,male,10.1111/j.1460-2466.1993.tb01273.x,M,0,White
10.1111/j.1468-2958.1993.tb00308.x+3.0,BE,Education,Jaemin,Catrin,female,10.1111/j.1468-2958.1993.tb00308.x,F,0,White
10.1111/j.1468-2958.1993.tb00312.x+2.0,US,Education,Jaemin,David,male,10.1111/j.1468-2958.1993.tb00312.x,M,0,White
10.1111/j.1460-2466.1993.tb01296.x+1.0,UK,Non Education,Jaemin,David,male,10.1111/j.1460-2466.1993.tb01296.x,M,0,White
10.1111/j.1460-2466.1993.tb01286.x+2.0,US,Education,Jaemin,James,male,10.1111/j.1460-2466.1993.tb01286.x,M,0,White
10.1111/j.1460-2466.1993.tb01271.x+1.0,SE,Non Education,Matthew,Karl,male,10.1111/j.1460-2466.1993.tb01271.x,M,0,White
10.1111/j.1468-2885.1993.tb00078.x+5.0,US,Education,Matthew,John,male,10.1111/j.1468-2885.1993.tb00078.x,M,0,White
10.1111/j.1460-2466.1993.tb01296.x+3.0,US,Education,Matthew,Michael,male,10.1111/j.1460-2466.1993.tb01296.x,M,0,White
10.1111/j.1460-2466.1993.tb01309.x+1.0,US,Education,Matthew,Robert,male,10.1111/j.1460-2466.1993.tb01309.x,M,0,White
10.1111/j.1468-2958.1993.tb00315.x+2.0,US,Education,Matthew,Dorothy,female,10.1111/j.1468-2958.1993.tb00315.x,F,0,White
10.1111/j.1468-2958.1993.tb00312.x+1.0,US,Education,Matthew,Noshir,male,10.1111/j.1468-2958.1993.tb00312.x,M,2,Asian
10.1111/j.1468-2958.1993.tb00314.x+1.0,US,Education,Matthew,Michael,male,10.1111/j.1468-2958.1993.tb00314.x,M,0,White
10.1111/j.1468-2958.1992.tb00557.x+2.0,US,Education,Jongmin,Linda,female,10.1111/j.1468-2958.1992.tb00557.x,M,0,White
10.1111/j.1468-2885.1992.tb00042.x+1.0,DE,Non Education,Jongmin,Niklas,male,10.1111/j.1468-2885.1992.tb00042.x,M,0,White
10.1111/j.1468-2958.1992.tb00299.x+4.0,US,Non Education,Jongmin,Horst,male,10.1111/j.1468-2958.1992.tb00299.x,M,0,White
10.1111/j.1468-2958.1992.tb00299.x+3.0,US,Education,Jongmin,Edward,male,10.1111/j.1468-2958.1992.tb00299.x,F,0,White
10.1111/j.1468-2958.1992.tb00575.x+1.0,US,Education,Jongmin,Barbara,female,10.1111/j.1468-2958.1992.tb00575.x,M,0,White
10.1111/j.1460-2466.1992.tb00811.x+1.0,US,Education,Jongmin,Frank,male,10.1111/j.1460-2466.1992.tb00811.x,M,0,White
10.1111/j.1468-2958.1992.tb00555.x+1.0,US,Education,Jongmin,Robert,male,10.1111/j.1468-2958.1992.tb00555.x,M,0,White
10.1111/j.1468-2958.1992.tb00571.x+3.0,US,Education,Jaemin,Terre,male,10.1111/j.1468-2958.1992.tb00571.x,M,0,White
10.1111/j.1460-2466.1992.tb00797.x+1.0,SE,Education,Jaemin,Stig,male,10.1111/j.1460-2466.1992.tb00797.x,M,0,White
10.1111/j.1468-2958.1992.tb00299.x+2.0,US,Education,Jaemin,Daniel,male,10.1111/j.1468-2958.1992.tb00299.x,M,0,White
10.1111/j.1468-2958.1992.tb00297.x+3.0,US,Education,Jaemin,Susan,female,10.1111/j.1468-2958.1992.tb00297.x,F,0,White
10.1111/j.1460-2466.1992.tb00780.x+1.0,US,Education,Jaemin,Charles,male,10.1111/j.1460-2466.1992.tb00780.x,M,0,White
10.1111/j.1460-2466.1992.tb00775.x+1.0,US,Education,Matthew,Daniel,male,10.1111/j.1460-2466.1992.tb00775.x,M,0,White
10.1111/j.1460-2466.1992.tb00771.x+2.0,US,Education,Matthew,Steven,male,10.1111/j.1460-2466.1992.tb00771.x,M,0,White
10.1111/j.1468-2958.1992.tb00570.x+2.0,BN,Education,Matthew,Karen,female,10.1111/j.1468-2958.1992.tb00570.x,F,0,White
10.1111/j.1460-2466.1992.tb00767.x+1.0,UK,Non Education,Matthew,Colin,male,10.1111/j.1460-2466.1992.tb00767.x,M,0,White
10.1111/j.1468-2958.1992.tb00298.x+1.0,US,Education,Matthew,Brant,male,10.1111/j.1468-2958.1992.tb00298.x,M,0,White
10.1111/j.1468-2958.1992.tb00303.x+3.0,US,Education,Matthew,Kelly,female,10.1111/j.1468-2958.1992.tb00303.x,M,0,White
10.1111/j.1468-2885.1992.tb00028.x+1.0,US,Education,Matthew,Bradford,male,10.1111/j.1468-2885.1992.tb00028.x,M,0,White
10.1111/j.1468-2958.1991.tb00245.x+1.0,US,Education,Jongmin,Maureen,female,10.1111/j.1468-2958.1991.tb00245.x,M,0,White
10.1111/j.1460-2466.1991.tb02312.x+2.0,RU,Education,Jongmin,Michael,male,10.1111/j.1460-2466.1991.tb02312.x,M,0,White
10.1111/j.1468-2958.1991.tb00531.x+1.0,US,Education,Jongmin,William,male,10.1111/j.1468-2958.1991.tb00531.x,M,0,White
10.1111/j.1468-2958.1991.tb00243.x+2.0,US,Education,Jaemin,Bradford,male,10.1111/j.1468-2958.1991.tb00243.x,M,0,White
10.1111/j.1468-2958.1991.tb00241.x+1.0,US,Education,Jaemin,Robert,male,10.1111/j.1468-2958.1991.tb00241.x,M,0,White
10.1111/j.1460-2466.1991.tb02331.x+1.0,US,Education,Jaemin,Ellen,female,10.1111/j.1460-2466.1991.tb02331.x,F,0,White
10.1111/j.1460-2466.1991.tb02289.x+2.0,US,Non Education,Jaemin,Kimberlie,female,10.1111/j.1460-2466.1991.tb02289.x,F,0,White
10.1111/j.1468-2958.1991.tb00241.x+3.0,US,Education,Matthew,Mary,female,10.1111/j.1468-2958.1991.tb00241.x,F,0,White
10.1111/j.1460-2466.1991.tb02317.x+1.0,US,Education,Matthew,Elena,female,10.1111/j.1460-2466.1991.tb02317.x,F,0,White
10.1111/j.1468-2885.1991.tb00012.x+1.0,US,Education,Matthew,Barnett,male,10.1111/j.1468-2885.1991.tb00012.x,M,0,White
10.1111/j.1468-2958.1991.tb00238.x+1.0,US,Education,Matthew,Kathy,female,10.1111/j.1468-2958.1991.tb00238.x,F,0,White
10.1111/j.1460-2466.1991.tb02310.x+1.0,BY,Education,Matthew,Oleg,male,10.1111/j.1460-2466.1991.tb02310.x,M,0,White
10.1111/j.1460-2466.1990.tb02285.x+4.0,US,Education,Jongmin,David,male,10.1111/j.1460-2466.1990.tb02285.x,M,0,White
10.1111/j.1468-2958.1990.tb00234.x+1.0,SE,Education,Jongmin,Karin,female,10.1111/j.1468-2958.1990.tb00234.x,M,0,White
10.1111/j.1460-2466.1990.tb02253.x+1.0,US,Education,Jongmin,Thomas,male,10.1111/j.1460-2466.1990.tb02253.x,M,0,White
10.1111/j.1460-2466.1990.tb02259.x+1.0,US,Education,Jaemin,Willard,male,10.1111/j.1460-2466.1990.tb02259.x,M,0,White
10.1111/j.1460-2466.1990.tb02285.x+3.0,US,Education,Jaemin,Peter,male,10.1111/j.1460-2466.1990.tb02285.x,M,0,White
10.1111/j.1460-2466.1990.tb02248.x+1.0,UK,Education,Jaemin,Anthony,male,10.1111/j.1460-2466.1990.tb02248.x,M,0,White
10.1111/j.1460-2466.1990.tb02285.x+2.0,US,Education,Jaemin,Michael,male,10.1111/j.1460-2466.1990.tb02285.x,M,0,White
10.1111/j.1468-2958.1990.tb00215.x+1.0,US,Education,Jaemin,Blake,male,10.1111/j.1468-2958.1990.tb00215.x,M,0,White
10.1111/j.1460-2466.1990.tb02262.x+1.0,US,Education,Jaemin,Gary,male,10.1111/j.1460-2466.1990.tb02262.x,M,0,White
10.1111/j.1460-2466.1990.tb02272.x+1.0,US,Education,Matthew,Rohan,male,10.1111/j.1460-2466.1990.tb02272.x,M,2,Asian
10.1111/j.1460-2466.1990.tb02268.x+1.0,US,Education,Matthew,John,male,10.1111/j.1460-2466.1990.tb02268.x,M,0,White
10.1111/j.1468-2958.1990.tb00226.x+2.0,US,Education,Matthew,Rodney,male,10.1111/j.1468-2958.1990.tb00226.x,M,1,Black
10.1111/j.1460-2466.1990.tb02251.x+1.0,US,Education,Matthew,Matthew,male,10.1111/j.1460-2466.1990.tb02251.x,M,0,White
10.1111/j.1460-2466.1990.tb02248.x+2.0,GB,Education,Matthew,Peter,male,10.1111/j.1460-2466.1990.tb02248.x,M,0,White
10.1111/j.1460-2466.1990.tb02281.x+1.0,US,Education,Matthew,Robert,male,10.1111/j.1460-2466.1990.tb02281.x,M,0,White
10.1111/j.1468-2958.1990.tb00235.x+2.0,US,Education,Matthew,Laura,female,10.1111/j.1468-2958.1990.tb00235.x,F,0,White
10.1111/j.1460-2466.1989.tb01053.x+1.0,US,Education,Jongmin,Brenda,female,10.1111/j.1460-2466.1989.tb01053.x,M,0,White
10.1111/j.1468-2958.1989.tb00200.x+3.0,US,Non Education,Jongmin,Linda,female,10.1111/j.1468-2958.1989.tb00200.x,M,0,White
10.1111/j.1460-2466.1989.tb01050.x+1.0,US,Education,Jongmin,Sandra,female,10.1111/j.1460-2466.1989.tb01050.x,F,0,White
10.1111/j.1468-2958.1989.tb00197.x+2.0,US,Education,Jongmin,Edward,male,10.1111/j.1468-2958.1989.tb00197.x,M,0,White
10.1111/j.1468-2958.1989.tb00202.x+1.0,US,Education,Jongmin,Daniel,male,10.1111/j.1468-2958.1989.tb00202.x,F,0,White
10.1111/j.1460-2466.1989.tb01018.x+1.0,CZ,Non Education,Jaemin,Victor,male,10.1111/j.1460-2466.1989.tb01018.x,M,0,White
10.1111/j.1468-2958.1989.tb00209.x+1.0,US,Education,Jaemin,Shereen,female,10.1111/j.1468-2958.1989.tb00209.x,F,3,Hispanic
10.1111/j.1460-2466.1989.tb01047.x+2.0,US,Education,Jaemin,James,male,10.1111/j.1460-2466.1989.tb01047.x,M,0,White
10.1111/j.1460-2466.1989.tb01021.x+1.0,US,Education,Jaemin,Barry,male,10.1111/j.1460-2466.1989.tb01021.x,M,0,White
10.1111/j.1468-2958.1989.tb00211.x+2.0,US,Education,Jaemin,Joanne,female,10.1111/j.1468-2958.1989.tb00211.x,F,0,White
10.1111/j.1468-2958.1989.tb00196.x+4.0,US,Education,Jaemin,Michael,male,10.1111/j.1468-2958.1989.tb00196.x,M,0,White
10.1111/j.1468-2958.1989.tb00201.x+3.0,US,Education,Jaemin,Lori,female,10.1111/j.1468-2958.1989.tb00201.x,F,0,White
10.1111/j.1460-2466.1989.tb01057.x+2.0,US,Education,Jaemin,Ian,male,10.1111/j.1460-2466.1989.tb01057.x,M,0,White
10.1111/j.1468-2958.1989.tb00192.x+2.0,US,Education,Matthew,Ralph,male,10.1111/j.1468-2958.1989.tb00192.x,M,0,White
10.1111/j.1460-2466.1989.tb01027.x+3.0,US,Education,Matthew,Marites,female,10.1111/j.1460-2466.1989.tb01027.x,F,4,Middle Eastern
10.1111/j.1460-2466.1989.tb01033.x+2.0,US,Education,Matthew,Eric,male,10.1111/j.1460-2466.1989.tb01033.x,M,0,White
10.1111/j.1468-2958.1989.tb00201.x+2.0,US,Education,Matthew,Brant,male,10.1111/j.1468-2958.1989.tb00201.x,M,0,White
10.1111/j.1468-2958.1988.tb00166.x+2.0,US,Education,Jongmin,Diane,female,10.1111/j.1468-2958.1988.tb00166.x,M,0,White
10.1111/j.1460-2466.1988.tb02036.x+1.0,FR,Education,Jongmin,Michael,male,10.1111/j.1460-2466.1988.tb02036.x,M,0,White
